amount,frequency_last_24h,wallet_age_days,is_fraud
392.8491138909639,3,342,0
160.95679171834024,6,295,0
617.9706380335598,6,45,0
158.3783377143509,7,343,0
1172.97229487358,3,179,1
234.7794404863573,10,222,0
399.1078280730405,4,17,0
25.948371804906174,5,219,0
277.6685604582263,1,84,0
892.9787854022801,4,191,0
819.0442374357614,4,132,0
127.0066785346775,6,287,0
128.1427847696821,2,94,0
849.9694460871767,5,95,0
1332.4840065913936,5,184,0
50.109611431876715,5,132,0
298.9718117891115,7,82,0
205.83285530942834,7,340,0
1022.7653561256953,6,296,0
43.61019833273402,4,360,0
118.57429694568054,5,112,0
698.1083881060721,2,303,0
26.328084487687505,4,306,0
339.1641430948137,9,51,0
291.79407671138495,6,294,0
203.53408039696876,4,189,0
250.91007693553885,8,208,0
377.44809074023226,5,149,1
87.99126053415917,8,265,0
424.3112266340943,3,281,0
818.487627548699,3,113,0
713.89356067275,3,36,1
83.55880520494449,5,111,0
80.8181711588561,8,171,0
156.10650034924265,9,78,0
223.98388703682798,7,337,0
262.509251776947,4,28,0
569.2442665775757,6,45,0
29.17508476068961,7,361,0
17.64403427101483,2,304,0
248.71665370648694,3,142,0
597.2814287665406,2,15,0
107.48560735327194,4,128,0
512.9195595190131,5,167,0
150.43643686111642,6,153,0
1086.1562282352138,4,63,0
1130.1937549945612,0,59,0
176.4035057938895,6,203,0
130.6783262156281,4,157,0
264.9226550765014,3,3,0
137.56827230918526,5,39,0
557.956304908971,6,278,0
874.5358995806877,4,101,0
559.0384468442902,5,169,0
869.6322232632999,4,20,0
252.91254217093473,4,141,0
84.98920631877976,4,347,0
669.6117845359463,1,275,0
223.51439594779686,6,322,0
556.2605221006178,5,193,0
157.79662321674778,4,152,0
42.35953125196913,6,236,0
2451.9091152837705,5,294,0
84.92078318230081,1,208,0
2229.280822509389,3,37,0
1892.2533585537517,6,78,0
789.4982545309381,5,172,0
538.5569647955132,2,45,0
431.1464212746629,6,337,0
1005.3367838174587,6,84,0
170.85060709710604,4,93,0
315.25637222570447,5,154,0
482.98998483812755,2,106,0
264.82626810245046,9,358,0
278.8594414279805,4,209,0
200.45126687582965,2,204,0
415.32243333679713,1,248,0
950.4787628013319,5,348,0
112.52792555119295,2,352,0
1362.3416747176257,8,226,0
584.12212568912,6,336,0
866.5751567050783,4,48,0
406.1801483558453,3,246,0
755.9666651918515,8,31,0
8.166529251670323,0,183,0
852.9205127799828,4,257,0
20.483324931462434,2,126,0
1103.2438677425305,7,219,0
2411.8339752657153,2,245,0
174.11780077289924,4,139,0
118.0628253236455,5,227,0
724.8585953335793,7,302,0
145.86267837357858,1,257,0
1003.3275014712985,5,255,0
54.26197488699128,6,70,0
67.31182095832186,2,66,0
1935.2379593401783,3,2,1
560.1819212974186,1,325,0
938.2902669376879,7,269,0
196.02478314211717,3,339,0
564.2529664908359,6,303,1
450.9989653028421,4,129,0
462.09860306817893,4,146,0
573.6898503200989,9,113,0
428.25579030609094,11,288,0
280.2376517463886,8,96,0
161.42855828953256,7,267,0
731.7633943115004,5,8,0
128.2677220495336,5,220,0
589.4032514100096,8,213,0
132.85124981182682,6,102,0
490.85504702509564,5,166,0
687.3375971781753,6,262,0
123.40692840005445,4,2,0
30.907543652254077,5,202,0
70.19096948831864,4,329,0
465.69833621608296,3,183,0
946.7180766855441,5,259,0
23.020304978826278,7,322,0
662.4138874764507,6,228,0
208.75769546610866,8,200,0
325.5502033168879,6,26,0
1321.5495923778767,6,350,0
201.71222438711519,4,102,0
313.0592567736234,3,136,0
6.888440838807922,5,331,0
42.56042984742579,8,345,0
149.6018232280249,6,197,0
14.123735229361166,5,30,0
498.9881481727823,6,299,0
277.91006249478596,9,133,0
397.19719786681287,9,256,0
95.9721653030698,6,20,0
175.44018919447143,4,308,0
545.060929574356,5,21,0
1680.5470429497534,4,41,0
25.866049851739884,3,364,0
1105.3874284050592,10,152,0
430.05114570110993,3,308,0
414.96428636456807,7,2,0
346.85220309841935,9,44,0
35.959692224530635,2,41,0
47.08768043237807,7,326,0
459.2866746058765,3,263,0
208.48444032609999,8,294,0
1246.0748078922747,8,173,0
260.9353123868731,4,9,0
77.32291877534686,6,53,0
627.1400179587881,4,284,0
173.61231347784894,4,128,0
372.71554309504273,5,19,0
598.3873622284978,5,132,0
1152.6148494521472,7,13,0
785.568413893404,3,220,0
564.0633958087998,3,267,0
569.1443173395631,2,245,0
1458.6883621545694,3,258,0
175.36354626184047,3,140,0
0.5563565158914324,4,247,0
158.69590716216558,3,232,0
122.88082367478782,6,56,0
542.1100550295199,6,88,0
502.1671385451763,7,254,0
450.0381775050319,8,52,0
8.188407087170258,4,247,0
652.4089030112638,4,252,0
195.43389400724234,5,125,0
546.8959462440755,6,201,0
406.61716639259396,7,361,0
209.83089700116713,10,132,0
72.2680136876162,3,177,0
49.58921965445033,3,52,0
890.4641684810151,4,34,0
1252.947947958093,2,22,0
524.6083635576149,1,141,0
54.59174856321205,4,319,0
257.10501962915,6,271,1
652.7060647052451,4,168,0
756.6569501452846,6,38,0
62.90556238939529,5,361,0
0.015359658607904747,3,246,0
622.6353829263091,5,235,0
220.49136037394086,10,55,0
146.8375518333385,2,120,0
6.490682142417693,8,66,0
388.5899428401247,4,322,0
952.4105661256394,6,328,0
1580.676784886862,2,166,0
417.0616230474973,4,210,0
361.2481699611379,7,75,0
44.44641954546506,6,134,0
398.00297137668184,3,265,0
239.0010289540501,4,174,0
467.14497626958234,4,243,0
246.10527213058944,7,89,0
137.4152533316974,5,250,0
49.89098305246055,7,31,0
189.10869440627926,4,277,0
50.81974269170652,3,38,0
97.33693725394515,3,308,0
2184.502239277945,3,138,0
293.58662775402445,3,76,0
379.50650870105034,4,339,0
1034.225198062674,6,253,0
2709.5537647438405,4,79,0
436.99225889007124,11,38,0
836.9184111100193,3,318,0
197.96116108814928,6,328,0
182.4572245600824,1,163,0
257.6710044772461,10,358,0
558.1447001277346,4,128,0
573.1534371782179,5,158,0
189.34302072868178,3,329,0
71.47922927547222,6,319,0
500.3748524175631,11,83,0
68.66981004259968,6,217,0
431.95886381389624,3,202,0
591.1417437719913,2,278,0
603.0066029224481,5,152,0
700.1400752795063,7,26,0
1031.2309439492242,3,343,0
346.5325839263281,1,254,0
655.1283351620554,9,251,0
482.70469016198143,6,167,0
103.29069449920912,6,353,0
13.012693165001155,3,140,0
167.41576163774036,4,229,0
292.62527747851664,6,73,0
479.9984726871559,2,299,0
948.4244458281704,7,236,0
109.23083715377213,8,195,0
67.07996070995723,5,88,0
1654.9468924924888,6,97,0
57.169551053874336,3,166,0
325.5144406058838,6,296,0
440.41803241197067,6,203,0
389.76056681816294,5,187,0
44.97994544815265,8,275,0
29.358768793481183,7,20,0
55.735924525655754,5,73,0
440.44693404694164,2,338,0
393.0095440814525,2,361,0
133.11738744306479,9,310,0
507.743672079194,4,82,0
857.5867549232842,5,296,0
21.234049223217102,11,356,0
344.70702224380824,3,27,0
584.4804874504961,3,141,0
145.38470139077936,4,47,0
183.91915821910132,3,112,0
475.4901370388995,6,235,0
1141.0741444139767,7,151,0
830.1667490193986,2,315,1
437.49069098491515,4,333,0
655.0774171064459,3,126,0
226.92537234359955,5,7,0
512.1684365473224,7,50,0
313.8497780730898,5,360,0
105.32109527205674,4,66,0
604.8919511776899,5,362,0
406.48887250415976,7,167,0
222.06782024312565,6,252,0
1211.4686572842845,3,263,0
10.578171669846347,6,196,0
189.73288306166458,5,183,0
29.281616538810592,4,264,0
727.3450973382178,2,288,0
605.511220888673,5,275,0
201.24892145078502,5,118,0
562.9859393851314,5,313,0
252.0385781542645,3,347,0
705.8138618893653,6,277,0
302.7363692319362,5,132,0
265.75208594133085,5,147,0
1364.6107357671353,6,29,0
144.42744656237738,5,327,0
64.17092083205719,6,320,0
439.18821621381005,2,225,0
1742.101687384098,12,139,0
237.27836040856707,7,289,0
32.02226218904918,4,281,0
207.23168614733038,5,26,0
352.54070989203524,7,292,0
88.32265259667211,1,267,0
536.6217349000682,5,286,0
3048.2767743035797,6,313,0
300.50234810604627,5,97,0
219.0421042184496,2,138,0
255.99996218896064,5,281,0
61.16641047236742,2,96,0
1073.9612782062925,4,57,0
267.9227257005046,5,123,0
244.9190482470711,6,231,1
538.9495570383879,3,290,0
291.7281062681751,6,86,0
522.3937935496715,6,310,0
31.707597555369553,3,51,0
840.2611555044056,4,228,1
1410.9227017926974,4,6,1
523.150431653046,7,310,0
1545.7464948642112,4,273,0
82.1027132820909,7,344,0
324.484952548964,5,2,0
460.40889922899225,2,276,0
435.8220073750816,6,91,0
256.63244742597885,5,262,0
206.30861888517344,3,242,0
67.80908281102242,2,246,0
248.57844283034058,8,79,0
88.7630258785696,1,311,1
662.817319827433,5,304,0
117.1217994501808,4,58,0
30.175148155967108,6,225,0
401.8898263146922,3,202,0
452.2178070501361,5,6,0
1027.5230184371687,3,30,0
430.1698157094419,7,151,0
211.9272203863632,5,36,0
812.3059321896786,7,110,0
388.56763145234595,6,121,0
41.29980773087193,8,241,0
417.18323653730175,6,259,0
1193.084151461727,4,90,0
252.3494034643559,4,30,0
175.71990836621987,2,237,0
77.43265081481421,2,170,0
82.11049561248339,5,149,0
283.49651529765896,2,88,0
452.7741002215417,1,4,0
42.025375713785024,4,252,0
1403.1231299839462,6,51,0
703.5212972685244,6,24,0
441.69874544586935,9,46,0
881.4072362234402,3,116,0
41.79231304027108,9,27,0
323.93289459699315,6,95,0
497.2519996224426,11,99,0
882.031995467712,5,116,0
765.0120705942749,2,276,0
162.2209212401905,7,336,0
1414.0944351988985,2,95,0
66.39203107611318,2,199,0
1040.2555311912374,5,146,0
1769.200605080883,7,155,0
97.49281834062134,4,270,0
640.1859172767059,6,321,1
20.559727075366542,6,276,0
259.9523782700057,2,326,0
363.127936279084,10,256,0
434.5190005579129,4,45,0
1373.9460899392739,4,1,1
557.7531266739928,4,147,0
328.1935453786589,3,295,0
829.5111661685224,3,155,0
1503.222939453051,7,56,0
11.15662396212134,7,226,0
2023.3853474649188,7,7,0
45.034645129652105,3,20,0
842.0451143894019,5,159,1
164.48455459329534,7,340,0
70.88528236200342,7,79,0
289.7803711244036,4,1,0
516.3512938618986,8,336,0
239.7861072654757,8,229,0
28.055285894074267,5,213,0
457.47224380726817,10,283,0
1163.4556764170989,6,248,0
241.61768470458904,9,119,0
121.88540500236044,8,227,0
292.2157611859826,6,24,0
24.785657895075932,4,190,0
858.7554531024689,2,308,0
875.3302920593065,3,307,0
443.3665272312192,1,57,1
217.78401088064513,8,311,0
804.1776604383907,7,309,0
404.48896447186206,5,89,0
874.1555120494631,2,275,0
499.10137443194037,7,109,0
767.1779131143475,12,141,0
456.3523262969475,5,285,0
267.3381245644393,3,244,0
1584.398720715974,4,74,0
389.4765420801646,5,355,0
464.5480844909248,6,262,0
124.54336677053621,3,176,0
491.2830995511572,3,230,0
423.85789825193626,1,76,0
102.18445033475797,5,323,0
30.718121014373278,2,183,0
463.62442632842107,4,274,0
721.3101899608106,2,277,1
370.5402953920459,7,227,1
128.591063938457,3,165,0
549.0891564641547,9,275,0
41.74826788535746,6,217,0
291.54917046590197,5,312,0
89.1847432997235,2,190,0
101.95182244455602,5,18,0
113.00755336683302,5,232,0
244.456286545864,8,184,0
26.25238534351172,2,106,0
253.57738557287962,5,243,0
358.4202795680433,5,53,0
330.1408915541284,6,226,0
241.26819898719316,1,202,0
913.6309689945741,3,86,0
78.51798973052821,9,50,0
352.30303557788415,6,260,0
32.02474274432853,5,319,0
36.90706552196081,4,195,0
426.5005377121245,3,248,0
417.3765997207439,11,56,0
1052.004483715477,6,177,0
408.07981803195736,3,150,0
1606.832467643761,7,13,0
24.96019672895963,6,361,0
51.5746393341898,2,289,0
22.533130580002528,4,64,0
102.45345855551027,5,339,0
389.6468595696304,2,105,0
518.6252842440848,2,239,0
23.32842856698219,4,34,0
1459.1161503671442,6,324,0
923.1037408879371,4,39,0
175.92365228022987,6,225,0
40.164619899309464,8,129,1
93.09676554186964,7,133,0
67.87802624741863,8,40,0
65.78595928071695,5,319,0
365.4885868187863,1,221,0
141.0803002648547,5,94,0
221.69231298440144,5,99,0
2278.4440461143085,7,60,0
576.5040094108895,2,129,0
1487.7753202898803,6,132,0
76.90002775422553,6,301,0
240.74626721351444,3,69,0
404.53924455349437,5,14,1
39.931978681562306,7,151,0
2.0981177611591675,4,174,0
554.9898272229316,3,345,0
513.35913830304,2,292,0
264.4853013599927,4,196,0
336.323453271286,8,32,0
268.4504922951864,9,73,0
12.148930740427533,11,194,0
204.26360042939257,4,50,0
97.4495145523542,8,57,0
51.80557284981379,2,117,0
1570.0373348319915,2,192,0
457.345662107091,8,217,0
652.184468947754,3,111,0
189.43379691203737,6,89,0
249.73445263356513,6,360,0
135.19881892232561,6,310,0
50.99735481909057,4,309,0
98.63535276191764,2,157,0
798.5423771649214,4,69,0
565.8970922056745,7,270,0
395.85307958439074,5,225,0
322.2641087287356,5,5,0
1278.3148745537637,5,243,0
37.75791477930543,4,118,0
164.6694390801953,4,172,0
215.34365538578973,2,143,0
762.6076966689728,4,323,0
2447.4017579172464,3,257,0
137.65974568914325,5,318,0
1036.9577557225978,3,78,0
887.8134324463294,6,57,0
127.22513987642766,8,20,0
254.85693782618824,5,14,0
263.53921845581687,6,206,0
1913.3969282322005,2,237,1
99.769607645218,7,181,0
802.6183029095837,4,291,0
203.37750546744758,7,189,0
656.2810147679963,3,147,0
272.37307427260845,7,340,0
431.8014238904101,5,42,1
893.7197269513216,4,354,0
815.2428480167739,7,1,0
1006.5392812131746,5,324,0
30.734192931961086,6,104,0
588.9098213629113,7,255,0
75.40410580589976,6,209,0
268.771836600432,8,218,0
397.6878752250783,4,78,1
257.70094340727695,7,51,0
366.5802467038247,5,288,0
2831.268751802723,5,100,0
72.63851666978773,5,212,0
562.6671492511432,4,237,0
252.09134051239312,2,295,0
71.36380217502092,5,157,0
86.42533183682656,7,298,0
1490.649530109417,4,14,0
1058.474088672749,6,116,0
1187.8035374513888,4,139,0
2385.776274317256,3,75,0
116.79609309297986,2,303,0
219.5931687349419,3,360,0
553.1494222334932,5,24,0
330.6329560065953,11,177,0
270.97717833508665,4,55,0
221.4365071763801,6,213,0
450.43097494400035,8,326,0
428.53169423962356,8,334,0
88.0452058209221,4,329,0
319.0831923278797,12,163,0
403.1263347435887,7,300,0
422.31879620659015,1,164,0
117.92901497912003,1,89,0
677.9240778292904,7,15,0
12.761014326196362,3,301,0
219.12215353974534,4,122,0
757.5473921632272,2,318,0
414.93373593836117,3,348,0
151.33859130711895,8,178,0
593.6449035572361,4,269,0
418.9604160774717,10,105,0
795.4150813608981,4,159,0
664.0602498692309,3,5,0
470.9426506615993,3,339,0
334.8888681300812,3,141,0
71.4631942376169,5,169,0
151.45404636634512,5,17,0
271.58787331419074,8,32,0
457.2702409857454,7,5,0
360.4728573631553,5,137,0
169.96828341644223,1,107,0
3.242671116690151,4,162,0
342.82688510986776,6,257,0
168.17431412409147,4,168,0
663.274216899862,4,288,0
12.118819004625182,3,355,0
439.5309661438341,3,245,0
1419.1441185867116,3,113,0
95.82805450842118,7,178,0
318.9976861234839,8,190,0
47.937265009403305,6,11,0
491.32467053223814,6,23,0
399.8449535949602,2,119,0
261.5887341856334,9,282,0
368.4210463478995,7,319,0
1134.452632215441,5,69,0
109.26106223277317,6,346,0
11.411492965000413,4,134,0
989.0380829046353,6,253,0
430.3299643822846,5,51,0
1106.6394298015023,5,43,0
454.3414021101691,4,141,0
830.789704168021,2,25,0
280.7730177683868,5,270,0
692.8671215841588,6,361,0
1221.1619524350301,4,104,0
424.4597115474032,6,295,1
99.70444905313677,3,153,0
156.53249856366386,8,304,0
110.72535305364734,3,305,0
141.75009940727594,5,161,0
182.94106395736867,1,283,0
404.9908432038345,9,45,0
443.35580650181873,3,287,0
277.9984508418544,2,319,0
477.8027384912371,10,166,0
42.54747576855111,4,207,0
45.94155982650752,6,108,0
94.26809002664525,11,65,0
364.9859810873943,6,267,0
120.3958582359604,3,353,0
166.53808733135568,4,185,0
255.67357668028373,7,224,0
835.3007316259138,4,153,0
6.979556282118813,7,289,0
524.0244491350255,5,285,0
552.6319775775111,7,186,0
801.3696500504556,7,226,0
1349.6909824771476,1,200,0
10.171689702263214,4,11,0
83.49014240557615,10,325,0
1086.5302700153757,6,277,0
306.7232461645174,10,3,0
415.73431524483345,6,350,0
543.8765375510783,4,278,0
568.2608340109487,6,62,0
1342.21862202735,2,5,1
2896.211347018033,5,9,0
636.764097232243,5,58,0
169.29207902268365,3,280,0
1059.1011738477791,6,238,0
25.236770260244764,1,317,0
131.3847276415242,3,127,0
1138.3890749635236,4,304,0
147.98584458301167,5,237,0
124.6481998352206,3,219,0
74.32268527692112,1,178,0
979.8941551541255,4,318,0
346.6318528654564,4,149,0
561.800772322153,8,38,0
136.60457880636798,6,118,0
709.492297874156,1,315,1
713.5697299578956,6,97,0
187.4180206459728,4,17,0
264.39520851583853,3,325,0
117.66517823414587,2,279,0
1876.6774861734075,5,359,0
518.6681659435816,5,154,0
1363.1876477177027,6,94,0
180.76158425404137,2,175,0
761.3799711270445,3,302,0
725.915130024136,0,29,0
588.2690535499077,6,34,0
1685.4161794382894,7,10,0
250.0708965940357,3,276,0
70.04345865100578,7,290,0
556.9272200237665,7,101,1
653.3901436091264,5,141,0
427.9043230004657,5,87,0
115.85122037602505,4,301,0
351.049506125729,5,128,0
187.12112949002625,2,206,0
278.8420395892157,4,89,0
518.1266928682797,6,82,0
683.6671084061066,5,212,0
132.12907745905906,4,119,0
259.870423808171,6,348,0
156.78143550541637,4,136,0
110.71726492551059,4,261,0
764.8219716832732,6,276,0
1199.8382485218567,4,208,0
231.20203811650063,7,314,0
695.711594296932,7,243,0
1136.4902787360888,6,345,0
935.8047819495861,4,100,0
100.94389980158063,5,115,0
1565.1107082044257,5,330,1
236.3447688789533,5,16,0
207.18279596100066,6,4,0
32.232636458293314,6,266,0
332.93495953184885,8,48,0
57.71306646551916,4,223,0
142.86852989288442,9,204,0
190.58820690720643,11,20,0
827.2864815043216,5,288,0
1041.6792028767936,5,194,0
180.10223803736895,5,316,0
978.428346581652,2,11,0
973.2634503980556,4,20,0
723.3427746598924,6,279,0
79.31918373443041,3,333,0
586.1124828976646,6,35,0
1450.429863662897,6,266,0
573.7024804786159,2,232,0
201.44684534963284,2,38,0
347.153243578947,7,83,0
518.840976818378,7,32,0
357.25733270672214,5,54,0
63.88994881696099,4,225,0
187.02976676938576,3,313,0
810.7452027894016,5,107,0
988.1467017064018,2,25,1
73.84415541095352,5,45,0
1522.3221227574538,6,118,0
199.3609110129775,7,294,0
542.8190178299471,6,125,0
696.8108623132625,4,36,0
835.5136855348372,3,344,0
1457.0733988268428,4,167,0
187.65194369952113,4,269,0
977.750589072291,12,194,1
70.60145951758322,6,124,0
610.4592989313401,4,271,0
677.3546890363093,4,58,0
566.1723016105115,13,59,0
145.38657989522824,6,308,0
1031.9539952627701,4,217,0
92.47758888786089,5,69,0
27.563364477845607,3,244,0
631.9764045182417,4,103,0
322.6317757110416,6,5,0
945.5623958741025,5,299,0
241.7650634589187,6,264,0
92.12886809469957,5,241,0
905.2943941290196,7,334,0
398.0437931239487,5,349,0
104.86433748166777,7,222,0
637.1690202989126,5,319,0
357.81260303149065,4,229,0
463.56586970943914,7,32,0
308.9255569982458,4,353,0
882.195659983044,4,24,0
884.6939419221181,5,306,0
617.8845313685549,1,187,0
55.690063831579884,7,128,0
912.7218178311617,1,112,0
555.8684917512196,5,294,0
597.0511162215987,5,149,0
225.47934281565506,4,151,0
1057.1388939487413,4,174,0
646.1681843451471,5,197,0
59.724348472801815,7,255,0
261.9368862448958,1,168,0
1087.4494587831098,8,82,0
24.173399626215964,3,70,0
1627.4668279520356,4,325,0
568.4103637505,4,13,0
498.98903199275907,6,119,0
157.73857161300108,6,212,0
143.03621014471742,3,102,0
1424.1582784253394,3,277,0
177.10503086784237,2,196,0
746.951582740636,3,77,0
249.7135820407972,5,338,1
74.97795306042177,6,333,0
5.386559961795687,6,205,0
392.91348216237884,6,229,1
1860.263881034444,5,189,0
230.3326388933802,5,99,0
220.95485961504994,6,218,0
210.86708057373008,6,194,0
367.5514058943361,5,43,0
290.503246235686,6,124,0
1059.7761726074084,6,20,0
352.1250873778918,6,311,0
354.39224238810306,4,330,0
74.46559281230722,7,328,0
2029.6684976046615,6,168,0
143.8229637983935,3,46,0
38.097263919445446,7,223,1
544.0532080218051,4,79,0
452.3866194801905,9,170,0
268.1962219677111,5,246,0
274.2570250984601,5,271,0
768.7073011258612,9,99,0
108.89933042426638,5,322,0
858.1033733894641,3,141,0
523.1244208494754,5,109,0
271.47624950379515,3,313,0
306.2710385307899,5,137,0
148.29226243266203,5,121,0
697.3938290292367,3,99,0
359.6169931559464,7,66,0
193.45997580578913,3,144,0
453.23222881446645,6,110,0
2728.5923153169106,8,130,0
285.69693369842634,3,328,0
1267.2043585554834,4,257,0
211.5728767429429,6,210,0
28.14377083401599,5,246,0
114.23014656553134,7,361,0
271.23997473157783,10,154,0
123.99671426590302,6,133,1
0.11353199766673677,8,21,0
1232.5610569014234,3,35,0
928.5632827085458,5,360,0
677.9645081047453,2,310,0
91.8500106074339,6,224,0
64.12330583295656,6,124,0
34.99923282386663,1,240,0
643.7300876406098,5,364,0
1321.1871371146206,2,300,0
281.5296984773289,4,341,0
63.42866944466449,3,4,1
359.1225789001423,7,123,0
214.49373171720083,4,42,0
234.86177371615256,6,169,0
485.54590693818244,9,280,0
634.1989784111247,4,225,0
58.606123659675205,4,185,0
18.119501455745993,4,323,0
2586.309773195701,4,11,0
132.4571834032721,5,173,0
27.66678841507926,9,96,0
105.28356423145458,3,278,0
19.868503306108906,6,139,0
248.63470839257832,4,166,0
810.7597621666282,6,187,0
208.70137687341685,3,86,0
293.6584538182011,8,231,0
562.8685927925503,5,138,0
355.54771560915447,7,19,0
988.246435769033,4,338,0
1005.0908730809612,4,156,0
4.980066673638775,2,95,0
752.6432533147345,7,17,0
308.77279100668585,5,280,0
2247.7339135588927,6,261,0
330.0806973811877,8,160,0
2167.4167921601966,7,309,0
702.3704510181924,4,81,0
142.91182327326564,4,185,0
386.52284354302094,3,213,0
2422.70702632693,6,342,0
974.3140467929719,9,359,0
51.219556773098546,4,167,0
612.7208040387446,8,206,0
212.00264949748575,4,336,0
3.5033759673622304,5,261,0
258.32206677789117,1,274,0
133.77923965883423,3,236,0
854.2681230521889,5,243,0
205.73953452121447,1,220,0
878.7477040994844,6,347,0
0.2990588357564428,5,70,0
183.9540068079712,6,213,0
137.98559947031106,5,337,0
133.0042329500564,4,287,0
35.31136007313142,4,226,0
103.58851762558429,3,269,0
405.45837427483144,5,279,0
172.2045763737056,5,249,0
270.1227393297678,3,321,0
236.49755390741214,5,196,1
1043.3536366477672,6,30,0
1178.5153543676272,8,303,0
339.57970523160407,7,131,0
200.35517767770355,4,12,0
56.472773598215504,4,16,0
1533.1082645374595,1,117,0
31.058431806089416,4,149,0
176.66190945233524,4,109,0
176.95809153208518,7,236,0
193.12639084102636,4,314,0
89.73491936835555,6,5,0
764.3010617979016,4,180,0
65.33794356954463,5,337,0
503.80111487253333,3,1,0
66.10671744528562,3,8,0
36.57340658065671,4,144,0
1200.813383357463,8,143,0
105.44000735833899,6,275,0
860.8839810390341,5,153,0
393.3234583213343,7,287,0
40.52722444364124,8,130,0
1555.551264830941,4,121,0
141.8192407260406,7,59,0
981.7914060771102,4,217,0
92.44843851385583,6,31,0
961.8787577866015,4,244,1
6.658546538187223,6,140,0
358.49504510877887,3,213,0
733.6276672151887,2,29,0
1365.1135311510125,4,164,0
1199.5597600774017,7,104,0
856.3582693298919,6,63,0
1095.4831739603526,10,15,0
111.08431699845904,5,286,0
167.16627069951087,5,179,0
170.51929070598754,6,11,0
236.6476652788393,6,13,0
249.8774574028982,2,215,0
393.2405144174518,3,311,0
87.10512926934543,5,226,0
587.606292773439,4,63,0
91.70099370718935,10,255,0
185.7554284363616,4,130,0
349.9299609455716,6,263,0
795.8986178905575,5,171,0
672.517159096781,9,190,0
518.5719264139445,5,284,0
84.66708593202988,10,25,0
395.9816296030759,8,160,0
45.75428353977252,6,217,0
236.8959392421717,6,176,0
266.8053979617064,4,336,0
20.31279828179502,5,221,0
160.0944361885238,2,280,1
1557.8152791345701,3,81,1
1535.579410874071,7,125,0
217.1847116966015,4,170,0
22.02825002621114,6,70,0
98.67390743107393,4,78,0
248.96933703682149,4,90,0
1476.14196595691,4,348,0
76.1090612731614,7,111,0
720.9370327744139,5,164,0
57.52730898596464,5,128,0
1988.4828678910108,7,155,0
240.32323119181657,2,194,0
746.3489077781294,6,173,0
209.7245267582794,6,300,0
493.98585273103834,5,313,0
106.60656375783344,5,21,0
78.92434912818771,4,311,0
1390.8279692871959,4,109,0
1248.3718838533312,6,360,1
1092.2630042230312,5,129,0
490.99289432611755,2,280,0
825.8289084967905,2,27,0
35.767838470214954,3,344,0
203.8255291967881,4,92,0
188.22249106318526,5,295,1
504.81374775767205,6,55,0
219.99549294118884,9,196,0
80.38187163035273,3,221,0
453.74859855645394,5,301,0
842.037414028252,3,156,0
240.73333535811167,4,101,0
70.93659592899564,3,236,0
109.50617157946793,9,285,0
135.56543794021752,6,69,0
178.2643294584084,1,267,0
514.7228148503714,5,138,0
459.32862059702643,6,248,0
595.4951573057114,6,103,0
225.10205747250507,4,108,0
868.6289712209756,4,200,0
114.13311314114351,3,215,0
316.5349990034905,2,155,0
807.0712848531731,3,87,0
99.32221514339052,4,209,0
58.19001164852889,5,178,0
1075.722187944322,5,74,0
209.98210401133298,2,258,0
575.8010763540458,2,273,0
12.83770737638887,4,351,0
585.6671229382661,5,336,1
189.97274431331454,6,24,0
28.677315502696185,6,313,0
470.564278237165,6,71,0
137.74752906947654,4,83,0
244.53797115747514,9,353,0
42.00656300335847,2,292,0
79.5935672216736,5,301,0
176.89472370675287,8,10,0
47.02321464483385,6,319,0
1208.5843649551246,3,43,0
3.032700296193671,5,51,0
330.6888282559127,5,207,0
65.7652453865342,6,107,0
183.85284366564466,9,259,0
1302.2476861313057,8,194,0
88.18637500620277,1,235,0
1688.2375513656627,7,163,0
115.20644010807302,4,69,0
676.557678245104,3,335,0
395.5754838216908,5,292,0
1079.1502946636451,5,305,0
403.7106024430614,4,257,1
382.3852032951791,6,329,0
108.74105401548078,9,185,0
90.8984644486146,8,255,0
1241.3893644023844,3,116,0
198.62809595998928,3,14,0
232.67305016637417,5,215,0
713.190934446603,8,93,0
206.86721426098293,6,234,0
1518.928043359221,6,180,0
669.5675611862521,7,54,0
454.9422013624884,4,305,0
1063.8755849505417,7,30,0
25.439273545384196,10,12,0
148.57180746479344,3,111,0
312.7782244120136,7,112,0
128.72423406502642,3,169,1
681.1037704843596,5,104,0
1257.9388563121465,1,11,0
275.62430028113016,6,347,0
209.37594394579034,2,329,1
1629.2078122504406,3,272,0
294.2606568900544,2,14,0
335.74020519313376,5,175,1
216.66220404518967,3,158,0
1201.4705925810722,5,110,0
420.77195358152954,2,152,0
718.1092170419446,4,234,0
835.1428752002452,6,141,0
209.16047719541604,6,119,0
284.3106479415647,5,9,0
943.4916819182006,1,177,0
225.69328491566296,5,49,0
789.7821368013675,7,298,0
1415.0438588425272,7,333,0
488.0341330162804,4,149,1
676.6760571219642,2,157,0
817.6274405433674,4,92,0
932.2929970591488,4,152,0
251.30749329227052,6,170,0
26.312068296341828,4,84,1
256.97882107342815,3,359,0
560.0552078255974,2,327,0
299.237134411888,4,48,0
691.0777706523328,8,335,0
220.7916146263214,7,217,0
503.57859384851787,5,77,1
103.15538839664775,10,43,0
691.8876416211574,8,264,0
394.49431642658357,6,63,0
114.11849327172885,4,245,0
172.5928659983607,8,120,1
690.372311883699,2,319,0
329.4706987231407,6,262,0
